,OBJECTID,YEAR_,AGENCY,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,DECADES,Shape__Area,Shape__Length
272,21721,2020.0,11.0,4.0,8.0,1.0,15.18358,2020.0,89918.67578125,1308.53025421883
273,21722,2020.0,11.0,9.0,6.0,1.0,10.37327,2020.0,61594.26171875,996.947081589053
274,21723,2020.0,11.0,7.0,8.0,1.0,56.79852,2020.0,336392.48828125,4628.90889871431
275,21724,2020.0,11.0,2.0,8.0,1.0,16.89021,2020.0,101283.9140625,1364.39908963501
276,21725,2020.0,9.0,10.0,8.0,1.0,14.08969,2020.0,86008.04296875,2031.57510937174
277,21727,2020.0,2.0,18.0,6.0,1.0,13.00808,2020.0,76111.765625,1663.42206613662
278,21728,2020.0,11.0,2.0,7.0,1.0,39.66626,2020.0,235298.96875,3027.95816149703
279,21729,2020.0,11.0,10.0,7.0,1.0,16.80192,2020.0,101776.953125,2249.64929078528
280,21730,2020.0,11.0,14.0,6.0,1.0,527.4882,2020.0,3342182.10546875,7973.11174545773
281,21731,2020.0,11.0,1.0,1.0,1.0,60.99067,2020.0,430788.13671875,4679.54037265521
282,21732,2020.0,11.0,1.0,8.0,1.0,14.90405,2020.0,103355.94921875,1563.0451516031
283,21733,2020.0,11.0,14.0,1.0,1.0,226.3658,2020.0,1341769.28125,5915.38582674926
284,21734,2020.0,11.0,14.0,8.0,1.0,13.64789,2020.0,99102.41796875,1682.4737320993
285,21735,2020.0,11.0,14.0,8.0,1.0,593.8648,2020.0,3765339.0390625,10322.5348743847
286,21736,2020.0,11.0,5.0,6.0,1.0,47.61832,2020.0,323691.3828125,3530.69830880253
287,21737,2020.0,1.0,2.0,8.0,1.0,11.13794,2020.0,65508.20703125,2049.90030448292
288,21738,2020.0,2.0,10.0,2.0,1.0,6253.439,2020.0,36805044.7929688,48686.0783056112
289,21739,2020.0,2.0,9.0,8.0,1.0,16.56991,2020.0,97329.46484375,1567.89845930858
290,21740,2020.0,11.0,1.0,8.0,1.0,43.0267,2020.0,277498.12890625,3403.53085225347
291,21741,2020.0,11.0,14.0,8.0,1.0,14.59024,2020.0,98873.7265625,1577.04139570288
292,21742,2020.0,11.0,14.0,8.0,1.0,53.08945,2020.0,388742.5546875,3858.94425292974
293,21743,2020.0,11.0,1.0,3.0,1.0,1032700.0,2020.0,7116307899.93359,1695542.55514706
294,21744,2020.0,11.0,14.0,8.0,1.0,325.4124,2020.0,2269874.671875,8490.00829753386
295,21745,2020.0,2.0,14.0,7.0,1.0,9566.36,2020.0,66866941.3085938,85678.3440425632
296,21746,2020.0,11.0,5.0,8.0,1.0,101.7666,2020.0,695930.859375,4195.57608139351
297,21747,2020.0,11.0,1.0,8.0,1.0,29.7827,2020.0,184664.87890625,2783.08918047814
298,21748,2020.0,11.0,1.0,8.0,1.0,143836.4,2020.0,1026602327.16406,464942.017886169
299,21749,2020.0,11.0,2.0,1.0,1.0,33.6675,2020.0,202790.15625,3052.42860726468
300,21750,2020.0,3.0,14.0,8.0,1.0,159.2057,2020.0,947991.3671875,8008.7885737042
301,21751,2020.0,11.0,14.0,8.0,1.0,100.5549,2020.0,617535.8359375,4212.9127939635
302,21752,2020.0,11.0,7.0,7.0,1.0,648.1807,2020.0,3876623.8515625,17177.2197755358
303,21753,2020.0,11.0,2.0,3.0,1.0,209.9507,2020.0,1253999.84375,7050.4480589804
304,21754,2020.0,11.0,14.0,1.0,1.0,12.08647,2020.0,79680.2109375,2712.26919766381
305,21755,2020.0,9.0,1.0,7.0,2.0,6922.014,2020.0,44992207.9921875,55875.1320954336
306,21756,2020.0,9.0,1.0,7.0,1.0,81224.68,2020.0,590731985.53125,236072.50028657
307,21757,2020.0,9.0,1.0,8.0,1.0,44211.25,2020.0,269171466.558594,94295.1392436566
308,21758,2020.0,9.0,1.0,1.0,2.0,30.1925,2020.0,195135.87890625,5326.92023740823
309,21759,2020.0,9.0,8.0,8.0,1.0,1051.485,2020.0,6385724.96484375,12295.6386609878
310,21760,2020.0,9.0,1.0,2.0,1.0,1316.038,2020.0,8306597.44140625,15529.4774084043
311,21761,2020.0,9.0,1.0,7.0,2.0,199.9823,2020.0,1301046.375,5300.89643219876
312,21762,2020.0,9.0,1.0,7.0,2.0,8422.869,2020.0,52760004.859375,142312.836653703
313,21763,2020.0,9.0,2.0,1.0,1.0,1320.728,2020.0,7802740.03125,28437.0637650225
314,21764,2020.0,9.0,1.0,7.0,2.0,2057.296,2020.0,13386476.6289063,23606.287726161
315,21765,2020.0,9.0,1.0,7.0,1.0,4901.727,2020.0,32017438.9296875,38442.9932829375
316,21766,2020.0,1.0,14.0,1.0,1.0,120.7202,2020.0,728607.125,4938.81241733197
317,21767,2020.0,1.0,1.0,7.0,1.0,238.2839,2020.0,1567149.25,9380.45945343736
318,21768,2020.0,1.0,14.0,2.0,1.0,10456.4,2020.0,71729594.3398438,48876.5190937764
319,21769,2020.0,1.0,14.0,4.0,1.0,79.4174,2020.0,473966.14453125,3394.95615171079
320,21770,2020.0,1.0,1.0,7.0,1.0,116.1777,2020.0,702693.19140625,5144.10980708372
321,21771,2020.0,1.0,14.0,7.0,1.0,102.6417,2020.0,587306.48046875,5400.21092760281
322,21772,2020.0,1.0,1.0,1.0,1.0,63.22726,2020.0,433835.02734375,4078.11761263518
323,21773,2020.0,1.0,14.0,1.0,1.0,25.20167,2020.0,178314.48828125,3307.50548939935
324,21774,2020.0,1.0,14.0,7.0,1.0,2729.027,2020.0,18876446.0703125,54526.1905550332
325,21775,2020.0,1.0,14.0,2.0,1.0,20374.56,2020.0,135042607.617188,71386.5560468165
326,21776,2020.0,1.0,14.0,7.0,1.0,9150.402,2020.0,56715274.2460938,81985.6084495531
327,21777,2020.0,1.0,10.0,7.0,1.0,6882.293,2020.0,47310873.328125,55841.2880832609
328,21778,2020.0,1.0,1.0,4.0,1.0,258.9581,2020.0,1817475.8125,10098.687357458
329,21779,2020.0,1.0,1.0,1.0,1.0,187.3438,2020.0,1319821.0,6833.52449468374
330,21780,2020.0,1.0,1.0,1.0,1.0,576.6608,2020.0,4040625.44140625,15222.4112078433
331,21781,2020.0,1.0,1.0,1.0,1.0,197.5077,2020.0,1376990.2734375,11419.1681781381
332,21782,2020.0,1.0,1.0,4.0,1.0,471.722,2020.0,3314899.77734375,12670.0493015371
333,21783,2020.0,1.0,1.0,1.0,1.0,45.45549,2020.0,316572.41796875,3922.00498124122
334,21784,2020.0,1.0,1.0,7.0,1.0,566.4945,2020.0,4002114.390625,13005.8552290678
335,21785,2020.0,1.0,1.0,1.0,1.0,131.8772,2020.0,904462.6796875,4927.75638217429
336,21786,2020.0,11.0,14.0,7.0,1.0,26751.78,2020.0,177137743.015625,120615.447580124
337,21787,2020.0,1.0,8.0,7.0,1.0,129.9944,2020.0,763479.7890625,4593.44956539906
338,21789,2020.0,1.0,14.0,4.0,1.0,90.21207,2020.0,539748.1875,7007.20803927001
339,21790,2020.0,1.0,1.0,4.0,1.0,265.5839,2020.0,1883874.984375,13848.3542871965
340,21791,2020.0,1.0,1.0,7.0,1.0,84817.6,2020.0,604907699.953125,218761.343479062
341,21792,2020.0,1.0,5.0,6.0,1.0,54.35728,2020.0,382484.03125,2872.64310006035
342,21793,2020.0,1.0,14.0,7.0,1.0,264.3114,2020.0,1609881.01953125,8049.68072432222
343,21794,2020.0,1.0,14.0,7.0,1.0,11.38438,2020.0,69067.7578125,1970.51050552478
344,21795,2020.0,1.0,14.0,6.0,1.0,35.97919,2020.0,212844.7578125,3375.20666325902
345,21796,2020.0,1.0,9.0,6.0,1.0,13.9922,2020.0,83136.4375,1893.31527321342
346,21797,2020.0,1.0,1.0,7.0,1.0,175.148,2020.0,1227196.203125,5068.73718757735
347,21798,2020.0,1.0,2.0,1.0,1.0,21.87061,2020.0,134344.58203125,2685.93979954971
348,21799,2020.0,1.0,14.0,1.0,1.0,32.43561,2020.0,198352.59765625,3584.98841347933
349,21800,2020.0,1.0,2.0,1.0,1.0,12.8949,2020.0,73799.39453125,2477.69401214606
350,21801,2020.0,1.0,14.0,1.0,1.0,23.77994,2020.0,145240.625,2905.42194775972
351,21802,2020.0,0.0,9.0,8.0,1.0,42.10368,2020.0,254583.640625,3502.26987404662
352,21803,2020.0,1.0,14.0,1.0,1.0,17.04566,2020.0,97760.8984375,1788.22585994553
353,21804,2020.0,5.0,14.0,8.0,1.0,3052.173,2020.0,17761235.515625,30411.7942165506
354,21805,2020.0,11.0,14.0,2.0,1.0,22503.71,2020.0,133129603.984375,116688.840093464
355,21806,2020.0,2.0,7.0,1.0,1.0,6.789666,2020.0,43968.58203125,915.539069961795
356,21807,2020.0,3.0,10.0,1.0,1.0,1.669692,2020.0,9782.4921875,639.086899696795
357,21808,2020.0,2.0,2.0,1.0,1.0,7.809119,2020.0,45806.5078125,1017.777169788
358,21809,2020.0,3.0,14.0,1.0,1.0,1.15439,2020.0,6740.51171875,422.235614514754
359,21810,2020.0,3.0,14.0,1.0,1.0,1.742764,2020.0,10249.51171875,605.626977242283
360,21811,2020.0,3.0,3.0,1.0,1.0,8.119417,2020.0,47444.4921875,1127.39456156367
361,21812,2020.0,3.0,10.0,1.0,1.0,7.162426,2020.0,41901.48828125,1951.174560031
362,21813,2020.0,2.0,5.0,1.0,1.0,2.80249,2020.0,20313.6015625,847.719182984413
363,21814,2020.0,2.0,2.0,1.0,1.0,3.503062,2020.0,25465.0546875,644.662274242029
364,21815,2020.0,2.0,14.0,1.0,1.0,8.055594,2020.0,58474.14453125,1378.93969191408
365,21816,2020.0,2.0,11.0,1.0,1.0,2.360432,2020.0,17085.16015625,736.994901264541
366,21817,2020.0,2.0,5.0,1.0,1.0,1.749333,2020.0,12521.4609375,498.760020486102
367,21818,2020.0,2.0,1.0,1.0,1.0,1.28821,2020.0,9374.16796875,401.956329248179
368,21819,2020.0,2.0,1.0,5.0,1.0,8.12013,2020.0,58507.51171875,1083.49792647209
369,21820,2020.0,2.0,2.0,1.0,1.0,1.070461,2020.0,7759.67578125,341.002593659122
370,21821,2020.0,3.0,14.0,1.0,1.0,1.134244,2020.0,6986.2734375,497.999519630529
371,21822,2020.0,3.0,14.0,1.0,1.0,6.081589,2020.0,36961.9609375,804.76542227713
372,21823,2020.0,3.0,14.0,1.0,1.0,3.246279,2020.0,19846.0859375,643.119496111172
373,21824,2020.0,3.0,14.0,1.0,1.0,9.619454,2020.0,58281.23828125,1464.91527861098
374,21825,2020.0,3.0,14.0,1.0,1.0,1.410283,2020.0,8607.03125,398.903753360106
375,21826,2020.0,3.0,14.0,1.0,1.0,1.807303,2020.0,10968.234375,526.383828044527
376,21827,2020.0,3.0,14.0,1.0,1.0,1.066872,2020.0,6444.55078125,596.157021770339
377,21828,2020.0,3.0,14.0,1.0,1.0,7.222607,2020.0,44084.92578125,1326.49851229316
378,21829,2020.0,3.0,14.0,1.0,1.0,2.476893,2020.0,15057.21484375,745.032725588554
379,21830,2020.0,3.0,14.0,1.0,1.0,9.183166,2020.0,56002.55078125,1003.40052138743
380,21831,2020.0,3.0,14.0,1.0,1.0,5.788857,2020.0,35604.8125,788.094357110917
381,21832,2020.0,3.0,14.0,1.0,1.0,3.024409,2020.0,18291.75390625,752.061437246329
382,21833,2020.0,2.0,7.0,1.0,1.0,1.379659,2020.0,8933.69921875,380.582639627974
383,21834,2020.0,3.0,7.0,1.0,1.0,8.885991,2020.0,52979.12890625,1631.6985451787
384,21835,2020.0,3.0,11.0,1.0,1.0,1.532845,2020.0,9229.66796875,546.40625762839
385,21836,2020.0,2.0,5.0,1.0,1.0,1.82044,2020.0,11021.984375,498.955716306163
386,21837,2020.0,2.0,14.0,1.0,1.0,1.470372,2020.0,8954.8359375,586.070774150671
387,21838,2020.0,2.0,11.0,1.0,1.0,2.139037,2020.0,13087.42578125,582.334939927582
388,21839,2020.0,2.0,2.0,1.0,1.0,2.58218,2020.0,15738.20703125,839.604517580729
389,21840,2020.0,2.0,2.0,6.0,1.0,2.241039,2020.0,13626.4921875,464.660092879518
390,21841,2020.0,2.0,11.0,1.0,1.0,6.545331,2020.0,40162.7890625,964.076871972727
391,21842,2020.0,2.0,14.0,1.0,1.0,5.797983,2020.0,35676.14453125,1180.38994216188
392,21843,2020.0,2.0,2.0,1.0,1.0,1.009096,2020.0,6199.0390625,320.354652759412
393,21844,2020.0,2.0,2.0,1.0,1.0,7.910181,2020.0,48416.8671875,1367.62429591516
394,21845,2020.0,2.0,2.0,1.0,1.0,3.359791,2020.0,20581.57421875,816.441287644027
395,21846,2020.0,2.0,10.0,1.0,1.0,1.202354,2020.0,7370.84375,343.942660129115
396,21847,2020.0,2.0,8.0,1.0,1.0,4.872211,2020.0,29807.06640625,1122.81397086921
397,21848,2020.0,2.0,10.0,6.0,1.0,6.066731,2020.0,37202.94140625,891.886249099485
398,21849,2020.0,2.0,10.0,6.0,1.0,2.014056,2020.0,12310.3046875,570.681372942027
399,21850,2020.0,2.0,11.0,1.0,1.0,1.806828,2020.0,11103.30859375,668.045946121623
400,21851,2020.0,2.0,8.0,1.0,1.0,8.031864,2020.0,48884.4921875,1039.3272640531
401,21852,2020.0,2.0,10.0,6.0,1.0,1.057545,2020.0,6419.9296875,301.826163226675
402,21853,2020.0,2.0,5.0,1.0,1.0,2.268174,2020.0,13893.35546875,832.998511624476
403,21854,2020.0,2.0,14.0,1.0,1.0,2.814835,2020.0,17098.3828125,725.916606323656
404,21855,2020.0,2.0,11.0,6.0,1.0,2.016255,2020.0,12310.6484375,462.137821817288
405,21856,2020.0,2.0,14.0,1.0,1.0,3.230342,2020.0,19902.26953125,1302.21052237845
406,21857,2020.0,2.0,11.0,1.0,1.0,6.894768,2020.0,42062.3515625,953.31019442381
407,21858,2020.0,2.0,10.0,6.0,1.0,6.077057,2020.0,37234.109375,772.658446876344
408,21859,2020.0,2.0,10.0,6.0,1.0,3.257213,2020.0,20046.0078125,1958.74724741647
409,21860,2020.0,2.0,8.0,6.0,1.0,5.033767,2020.0,30598.8046875,639.259250894661
410,21861,2020.0,2.0,14.0,6.0,1.0,2.138351,2020.0,13150.05078125,594.7203897391
411,21862,2020.0,2.0,10.0,6.0,1.0,1.175158,2020.0,7133.7578125,362.384025615642
412,21863,2020.0,2.0,10.0,6.0,1.0,3.958437,2020.0,24317.140625,938.045117081346
413,21864,2020.0,2.0,1.0,1.0,1.0,3.049276,2020.0,18594.5234375,652.907838904743
414,21865,2020.0,2.0,1.0,6.0,1.0,2.057733,2020.0,12664.34375,443.280705373663
415,21866,2020.0,2.0,2.0,1.0,1.0,1.810446,2020.0,11018.5078125,424.856111645696
416,21867,2020.0,2.0,11.0,1.0,1.0,6.926877,2020.0,42240.69921875,809.310748555367
417,21868,2020.0,2.0,8.0,6.0,1.0,1.016899,2020.0,6153.55859375,322.167413910054
418,21869,2020.0,2.0,9.0,1.0,1.0,7.60073,2020.0,46338.1953125,854.73852444023
419,21870,2020.0,2.0,11.0,1.0,1.0,1.119542,2020.0,6884.1328125,427.005054565401
420,21871,2020.0,2.0,2.0,6.0,1.0,8.089746,2020.0,54598.7265625,1248.01323542894
421,21872,2020.0,2.0,8.0,1.0,1.0,7.086052,2020.0,44869.484375,1121.2749711809
422,21873,2020.0,3.0,14.0,7.0,1.0,26.54851,2020.0,157568.6171875,2434.7502534543
423,21874,2020.0,3.0,14.0,1.0,1.0,3.967361,2020.0,23507.46484375,836.545590886989
424,21875,2020.0,2.0,14.0,7.0,1.0,22652.56,2020.0,161406943.257813,129127.785644767
425,21876,2020.0,3.0,14.0,1.0,1.0,8.415433,2020.0,50222.55078125,1024.56230916665
426,21878,2020.0,3.0,11.0,1.0,1.0,2.614254,2020.0,15481.3984375,693.288838752859
427,21879,2020.0,3.0,10.0,1.0,1.0,3.001326,2020.0,17928.3515625,647.712235662552
428,21880,2020.0,3.0,11.0,1.0,1.0,1.250532,2020.0,7389.67578125,341.164339704946
429,21881,2020.0,3.0,14.0,1.0,1.0,6.245241,2020.0,36841.3125,913.027198090041
430,21882,2020.0,3.0,2.0,1.0,1.0,6.671049,2020.0,39807.84375,1091.07305978108
431,21883,2020.0,3.0,14.0,1.0,1.0,3.485558,2020.0,20568.64453125,556.023711256184
432,21884,2020.0,3.0,14.0,1.0,1.0,7.067647,2020.0,42477.21484375,1320.89377392804
433,21885,2020.0,3.0,2.0,1.0,1.0,4.228073,2020.0,25169.72265625,677.921531194218
434,21886,2020.0,3.0,14.0,1.0,1.0,1.798941,2020.0,10619.9140625,613.530621499692
435,21887,2020.0,3.0,10.0,1.0,1.0,6.732281,2020.0,39790.87890625,861.944455107239
436,21888,2020.0,3.0,14.0,1.0,1.0,8.40679,2020.0,49643.26953125,935.250203511598
437,21889,2020.0,3.0,10.0,1.0,1.0,3.013402,2020.0,18110.921875,777.324041684401
438,21892,2020.0,3.0,11.0,1.0,1.0,7.26888,2020.0,42854.96484375,1243.21599332351
439,21893,2020.0,3.0,11.0,3.0,1.0,1.529065,2020.0,8908.9140625,466.336693910691
440,21894,2020.0,2.0,11.0,6.0,1.0,6.125275,2020.0,40892.79296875,931.633822784157
441,21895,2020.0,2.0,14.0,1.0,1.0,1.086436,2020.0,7164.33984375,424.206535732485
442,21896,2020.0,2.0,2.0,1.0,1.0,2.023604,2020.0,13434.36328125,514.579407938526
443,21897,2020.0,2.0,2.0,6.0,1.0,2.017771,2020.0,13405.41796875,489.188905436086
444,21898,2020.0,2.0,14.0,6.0,1.0,1.703426,2020.0,11223.6015625,581.942912307782
445,21899,2020.0,2.0,14.0,6.0,1.0,1.242705,2020.0,8316.23046875,405.368425866143
446,21900,2020.0,2.0,9.0,1.0,1.0,7.356201,2020.0,49368.41796875,1085.17318318699
447,21901,2020.0,2.0,14.0,6.0,1.0,4.073067,2020.0,27431.140625,1554.70137853373
448,21902,2020.0,2.0,2.0,6.0,1.0,1.119406,2020.0,7423.76171875,453.359695093807
449,21903,2020.0,2.0,10.0,6.0,1.0,5.638311,2020.0,37564.2421875,875.104729323245
450,21904,2020.0,2.0,7.0,1.0,2.0,4.12193,2020.0,27757.0,1011.52601728426
451,21905,2020.0,2.0,9.0,6.0,1.0,1.346431,2020.0,9030.48828125,356.099508132812
452,21906,2020.0,2.0,7.0,6.0,1.0,1.482663,2020.0,9954.3515625,434.701220704778
453,21907,2020.0,2.0,9.0,6.0,1.0,1.913929,2020.0,12781.56640625,465.78772542162
454,21908,2020.0,2.0,1.0,6.0,1.0,1.842313,2020.0,12323.046875,518.228807181715
455,21909,2020.0,2.0,7.0,6.0,1.0,1.931224,2020.0,12836.86328125,478.242946064642
456,21910,2020.0,2.0,11.0,6.0,1.0,1.290407,2020.0,8474.39453125,503.30958886798
457,21911,2020.0,2.0,14.0,6.0,1.0,2.308157,2020.0,15489.16015625,575.948315488216
458,21912,2020.0,2.0,2.0,6.0,1.0,1.247528,2020.0,8258.7734375,511.586706863804
459,21913,2020.0,2.0,2.0,6.0,1.0,6.730837,2020.0,44246.10546875,870.926752493554
460,21914,2020.0,2.0,2.0,1.0,1.0,2.178815,2020.0,14449.42578125,514.702024644342
461,21915,2020.0,2.0,8.0,1.0,1.0,1.33193,2020.0,8848.00390625,519.687445694476
462,21916,2020.0,2.0,9.0,1.0,1.0,4.366047,2020.0,29309.69921875,806.267860175372
463,21917,2020.0,2.0,2.0,6.0,1.0,5.429207,2020.0,36258.02734375,788.008616722107
464,21918,2020.0,2.0,14.0,6.0,1.0,6.585587,2020.0,43386.19140625,945.095964377728
465,21919,2020.0,2.0,2.0,6.0,1.0,5.713114,2020.0,37786.64453125,744.209601825849
466,21920,2020.0,2.0,2.0,6.0,1.0,1.851237,2020.0,12351.79296875,412.340978823902
467,21921,2020.0,2.0,9.0,6.0,1.0,1.710471,2020.0,11372.08984375,490.737070113273
468,21922,2020.0,2.0,14.0,6.0,1.0,2.159534,2020.0,14377.703125,459.26119320754
469,21924,2020.0,2.0,4.0,6.0,1.0,1.696867,2020.0,11247.234375,543.866884816885
470,21925,2020.0,2.0,1.0,6.0,1.0,1.20419,2020.0,8011.58984375,393.058202701235
471,21926,2020.0,2.0,11.0,6.0,1.0,1.699512,2020.0,11273.31640625,401.829365918397
472,21927,2020.0,2.0,14.0,6.0,1.0,1.7314,2020.0,11431.1640625,546.039185013938
473,21928,2020.0,2.0,7.0,6.0,1.0,2.560388,2020.0,16795.35546875,591.864651209272
474,21929,2020.0,2.0,11.0,6.0,1.0,8.70067,2020.0,57423.28125,1049.61199794104
475,21930,2020.0,2.0,14.0,6.0,1.0,3.509619,2020.0,23163.33984375,660.835588314395
476,21931,2020.0,2.0,5.0,6.0,1.0,1.042918,2020.0,6863.4609375,353.886045886461
477,21932,2020.0,3.0,2.0,1.0,1.0,5.636059,2020.0,36788.51953125,892.762706096636
478,21933,2020.0,3.0,4.0,1.0,1.0,1.435053,2020.0,9370.9921875,415.082883993715
479,21934,2020.0,11.0,5.0,8.0,1.0,1.500947,2020.0,9284.515625,374.856733756359
480,21935,2020.0,11.0,1.0,8.0,1.0,9.390384,2020.0,55017.73046875,911.341921065359
481,21936,2020.0,11.0,1.0,3.0,1.0,5.151273,2020.0,30685.8203125,1142.82336347709
482,21937,2020.0,2.0,1.0,1.0,1.0,21.37203,2020.0,147417.546875,1901.83622460775
483,21938,2020.0,2.0,1.0,1.0,1.0,12.20918,2020.0,84049.51953125,1243.22544356799
484,21939,2020.0,2.0,1.0,1.0,1.0,6.258504,2020.0,43254.515625,894.832910065937
485,21940,2020.0,2.0,1.0,1.0,1.0,27.64174,2020.0,191103.57421875,1987.66925081142
486,21941,2020.0,2.0,1.0,1.0,1.0,92.39507,2020.0,637869.19921875,3794.78984311521
487,21942,2020.0,2.0,1.0,1.0,1.0,174.789,2020.0,1207708.796875,6517.7653832444
488,21943,2020.0,2.0,1.0,1.0,1.0,946.5836,2020.0,6530778.578125,18556.5256533503
489,21945,2007.0,3.0,14.0,8.0,1.0,25.73671,2000.0,153290.078125,2305.25840789102
490,21946,2007.0,3.0,14.0,8.0,1.0,2824.877,2000.0,16834546.8476563,24761.5896440095
491,21947,2007.0,11.0,2.0,7.0,1.0,58410.34,2000.0,348868467.183594,205467.42778704
492,21948,2007.0,3.0,14.0,8.0,1.0,172.215,2000.0,1028760.890625,7431.46791380948
493,21949,2007.0,3.0,14.0,8.0,1.0,4707.997,2000.0,27826958.3789063,27685.171836133
494,21950,2007.0,3.0,14.0,8.0,1.0,2373.845,2000.0,14266522.2382813,24006.6815147438
495,21951,2007.0,3.0,14.0,8.0,1.0,245.234,2000.0,1474671.3984375,7170.58390706338
496,21952,2007.0,3.0,14.0,8.0,1.0,81.0335,2000.0,484113.8125,5011.16501914232
497,21953,2007.0,3.0,14.0,8.0,1.0,95.41856,2000.0,563161.4453125,4332.95259919261
498,21954,2007.0,3.0,14.0,8.0,1.0,30.30142,2000.0,180152.71875,2032.10677887701
499,21955,2007.0,3.0,14.0,8.0,1.0,44.16777,2000.0,263363.33203125,2494.11180001473
500,21956,2007.0,3.0,14.0,,1.0,22.49173,2000.0,134216.59765625,2016.15607241837
501,21957,2007.0,2.0,4.0,7.0,1.0,832.1265,2000.0,4810452.71875,21415.5212885298
502,21958,2007.0,2.0,14.0,7.0,1.0,95.15126,2000.0,549988.73828125,4168.64423771162
503,21959,2007.0,2.0,7.0,2.0,1.0,54.69636,2000.0,381184.9140625,3979.70585918826
504,21960,2007.0,2.0,2.0,2.0,1.0,18.73177,2000.0,130405.3046875,1928.59436469495
505,21961,2007.0,2.0,14.0,1.0,1.0,52.97295,2000.0,367702.33984375,5700.44568840503
506,21962,2007.0,2.0,14.0,1.0,1.0,12.89415,2000.0,92464.01171875,2137.55386194766
507,21963,2007.0,3.0,14.0,1.0,1.0,840.5583,2000.0,5111543.76171875,12536.5276661562
508,21964,2007.0,3.0,2.0,7.0,1.0,12432.16,2000.0,75126103.1484375,51597.6933116449
509,21965,2007.0,11.0,9.0,2.0,1.0,567.4566,2000.0,3492952.28125,8824.77670903859
510,21966,2007.0,3.0,14.0,8.0,1.0,77.80277,2000.0,464902.3046875,6286.10996821588
511,21967,2007.0,3.0,14.0,8.0,1.0,4722.966,2000.0,27470950.1757813,36823.8808184177
512,21968,2007.0,3.0,14.0,,1.0,743.4799,2000.0,4437599.67578125,14944.9189727201
513,21969,2007.0,3.0,14.0,8.0,1.0,211.6219,2000.0,1269857.5234375,5769.21304747602
514,21970,2007.0,2.0,10.0,2.0,1.0,150.9361,2000.0,961144.0078125,4142.71973920571
515,21971,2007.0,2.0,1.0,2.0,1.0,83.0522,2000.0,517725.6171875,2853.62191712988
516,21972,2007.0,7.0,14.0,3.0,1.0,58.79475,2000.0,340145.015625,2153.98630662125
517,21973,2007.0,3.0,14.0,8.0,1.0,39.10847,2000.0,232823.73828125,4091.65286380833
518,21974,2007.0,2.0,14.0,6.0,1.0,329.0809,2000.0,2093897.37109375,6734.22729165024
519,21975,2007.0,1.0,14.0,6.0,1.0,109.2246,2000.0,624465.58984375,3614.80464538574
520,21976,2007.0,7.0,10.0,6.0,1.0,99.97422,2000.0,577869.05859375,4209.90128200747
521,21977,2007.0,2.0,4.0,6.0,1.0,136.2099,2000.0,779717.47265625,4353.41720654234
522,21978,2007.0,2.0,14.0,6.0,1.0,214.8134,2000.0,1247983.07421875,7446.89090358312
523,21979,2007.0,2.0,1.0,1.0,2.0,73.36001,2000.0,522675.27734375,4141.94112192422
524,21980,2007.0,2.0,5.0,1.0,1.0,64.51181,2000.0,462688.15234375,4456.58392797877
525,21981,2007.0,2.0,5.0,1.0,1.0,481.78,2000.0,3362512.76171875,7720.93470563611
526,21982,2007.0,2.0,1.0,1.0,1.0,517.5629,2000.0,3592835.25390625,10441.9413875212
527,21983,2007.0,2.0,14.0,6.0,1.0,508.3511,2000.0,3364521.13671875,7855.39100602066
528,21984,2007.0,2.0,2.0,5.0,1.0,46.32199,2000.0,305474.58203125,3433.48877699183
529,21985,2007.0,2.0,14.0,7.0,1.0,49.27824,2000.0,326772.25,2323.62117327578
530,21986,2007.0,2.0,11.0,5.0,1.0,129.0111,2000.0,861916.5625,5194.01436560537
531,21987,2007.0,2.0,14.0,6.0,1.0,636.5302,2000.0,4214930.37109375,9024.58797634606
532,21988,2007.0,2.0,7.0,1.0,1.0,121.5482,2000.0,818807.2421875,5647.22667917874
533,21989,2007.0,2.0,10.0,6.0,1.0,36.99461,2000.0,247130.65234375,2734.77675291098
534,21990,2007.0,7.0,3.0,7.0,1.0,747.8984,2000.0,4427910.23828125,15010.920327604
535,21991,2007.0,7.0,8.0,7.0,1.0,224.3276,2000.0,1328555.58984375,6131.23939583745
536,21992,2007.0,3.0,10.0,1.0,1.0,0.132266,2000.0,784.12890625,136.914182529282
537,21993,2007.0,3.0,14.0,7.0,1.0,16.84096,2000.0,99854.82421875,1202.59608807389
538,21994,2007.0,3.0,9.0,1.0,1.0,0.320584,2000.0,1901.0078125,237.547150652687
539,21995,2007.0,3.0,9.0,7.0,1.0,0.3089615,2000.0,1830.38671875,151.855275977811
540,21996,2007.0,3.0,9.0,8.0,1.0,0.3089809,2000.0,1829.23828125,151.80817231436
541,21997,2007.0,3.0,10.0,,1.0,0.2382202,2000.0,1399.76953125,644.165030147161
542,21998,2007.0,3.0,8.0,,1.0,0.338818,2000.0,1989.20703125,231.983936507886
543,21999,2007.0,3.0,16.0,,1.0,9.488764,2000.0,55752.11328125,1351.3328298829
544,22000,2007.0,3.0,11.0,,1.0,0.8795359,2000.0,5138.02734375,286.936308349617
545,22001,2007.0,3.0,8.0,,1.0,2.454626,2000.0,14373.421875,917.112176256947
546,22002,2007.0,3.0,8.0,,1.0,22.87267,2000.0,133680.41796875,2268.15087834253
547,22003,2007.0,3.0,10.0,,1.0,89.76794,2000.0,527068.66796875,3390.73719814347
